"Table 1a: Estimated population by sex, single year of age and 2011 Data Zone area, and council area: 30 June 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,,,,,,,
Area code,Area name,Council area,All ages,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+,,
S01010437,Yoker South - 01,Glasgow City,554,6,2,3,8,3,8,5,6,5,2,6,7,8,5,9,6,6,2,5,2,6,7,7,10,7,7,10,14,12,15,5,8,9,10,3,11,9,13,10,18,6,8,9,7,5,9,10,6,5,3,9,5,6,11,8,5,7,9,5,2,6,4,11,5,11,2,3,3,10,9,3,8,6,3,3,1,2,0,3,9,2,3,3,4,1,3,1,1,2,0,2,,
S01010438,Yoker South - 02,Glasgow City,858,11,12,12,15,12,7,9,10,7,26,15,13,21,16,10,20,10,20,9,5,12,15,4,16,13,14,9,15,17,13,13,11,5,14,20,12,6,9,11,13,20,8,7,10,14,11,20,15,7,11,8,27,3,8,12,13,12,10,13,14,14,8,6,4,5,10,2,6,9,5,3,4,7,4,1,2,3,1,1,0,3,1,3,1,2,0,2,0,3,0,3,,
S01010439,Yoker South - 03,Glasgow City,967,15,11,12,9,8,10,4,12,11,11,7,2,19,12,9,12,7,5,8,0,10,6,9,2,19,12,23,40,10,27,26,29,23,25,27,21,21,25,20,27,20,23,14,5,15,13,16,17,6,11,13,13,15,19,11,7,14,13,9,11,10,14,3,5,4,7,8,5,8,6,3,2,3,3,4,0,5,5,2,1,2,2,4,0,2,3,0,1,1,0,3,,
S01010440,Yoker South - 04,Glasgow City,567,13,3,6,8,4,2,2,7,2,3,5,2,6,9,5,5,10,3,8,5,7,1,1,3,9,6,11,10,19,10,9,10,2,4,18,10,8,10,7,5,5,3,3,12,4,7,6,4,8,11,8,10,11,8,8,8,7,6,15,12,13,8,8,5,14,9,7,1,6,7,2,4,10,5,4,1,3,3,4,2,8,2,4,1,3,4,1,2,1,1,0,,
S01010441,Yoker South - 05,Glasgow City,1064,21,11,8,14,12,9,12,5,8,7,4,3,7,6,4,4,2,4,5,9,4,6,10,12,18,18,22,32,27,32,27,37,41,33,38,34,32,31,22,26,17,23,10,12,16,23,11,19,16,26,16,11,12,11,12,12,7,8,15,15,11,5,12,6,7,9,11,2,7,2,7,4,3,6,2,1,6,1,3,2,0,2,0,0,0,0,0,2,1,0,3,,
S01010442,Yoker South - 06,Glasgow City,795,7,9,9,9,11,9,4,8,12,7,6,5,11,8,5,10,5,12,4,5,9,8,11,13,12,18,12,16,16,25,24,25,11,20,22,21,11,5,17,30,18,19,6,11,7,18,15,8,5,6,9,2,15,9,15,7,11,10,9,10,12,8,5,11,5,6,6,5,1,11,2,7,1,3,1,0,4,2,1,0,3,1,2,0,2,0,0,3,0,0,1,,
S01010443,Yoker North - 01,Glasgow City,568,3,5,5,5,8,8,8,7,9,9,6,10,7,9,11,0,8,8,5,12,9,2,5,4,2,6,4,9,4,5,14,13,17,6,11,11,10,8,11,2,3,6,7,6,3,3,15,9,7,12,5,9,11,8,10,12,2,6,11,5,4,6,13,7,8,9,3,4,3,7,0,4,1,9,6,5,2,3,4,1,2,2,0,4,3,3,3,1,1,3,1,,
S01010444,Yoker North - 02,Glasgow City,645,8,6,4,13,5,7,5,12,9,11,11,9,11,3,20,12,4,10,6,5,11,3,6,9,3,6,2,5,5,11,3,9,6,8,7,7,11,7,7,9,14,10,6,8,8,11,8,7,6,10,5,9,10,13,10,13,11,12,3,5,5,11,8,10,13,8,4,5,5,4,10,2,6,9,8,6,4,4,3,7,6,5,0,2,2,3,2,1,1,0,6,,
S01010445,Yoker North - 03,Glasgow City,928,9,6,7,10,8,15,7,10,6,14,10,9,11,19,7,13,10,12,8,4,8,2,7,9,10,9,9,9,7,15,9,9,4,13,4,9,15,16,14,9,16,10,11,7,1,6,8,9,13,10,8,12,12,14,11,13,12,13,9,13,6,10,5,8,10,5,10,12,12,6,9,11,8,9,11,5,4,8,9,10,16,12,8,13,8,16,13,4,12,4,64,,
S01010446,Yoker North - 04,Glasgow City,808,7,8,7,8,7,10,10,10,10,8,6,5,11,9,9,4,13,3,6,6,3,11,12,8,15,7,12,15,7,13,14,16,17,11,10,3,15,13,4,3,2,19,6,7,3,7,3,10,7,10,15,7,15,26,10,23,16,13,14,8,20,18,17,11,16,7,10,11,9,9,13,7,11,5,9,6,5,6,7,5,3,5,4,2,2,0,0,0,1,0,2,,
S01010447,Knightswood West - 01,Glasgow City,962,10,14,5,17,9,17,8,13,7,8,9,1,8,6,5,4,6,19,7,8,6,12,8,18,10,11,18,17,18,16,19,23,7,9,9,15,7,19,9,14,27,19,8,10,8,6,23,6,9,9,21,19,14,18,22,20,18,4,19,9,16,17,14,13,14,15,10,9,11,9,6,7,9,6,9,2,5,1,5,6,5,4,4,4,2,1,9,5,4,3,2,,
S01010448,Knightswood West - 02,Glasgow City,837,5,8,6,5,5,11,15,5,8,9,8,8,8,9,5,8,10,13,8,5,11,5,4,17,14,10,11,17,8,20,24,14,8,16,7,12,13,11,10,12,7,5,7,16,19,13,2,11,19,3,8,14,9,10,14,22,15,9,21,18,9,13,15,7,14,16,10,10,3,6,6,7,6,8,7,1,8,2,2,5,3,4,5,5,3,5,3,5,1,1,2,,
S01010449,Knightswood West - 03,Glasgow City,689,4,7,12,8,2,5,3,9,8,11,5,12,11,10,6,3,9,4,1,3,4,4,8,7,8,6,14,14,10,12,8,17,15,8,9,13,3,13,10,4,9,14,8,6,5,6,10,6,8,9,4,9,13,5,4,19,14,4,13,7,11,8,11,10,12,7,8,8,13,4,7,7,5,4,6,5,7,5,6,7,5,6,3,6,8,3,2,2,1,3,6,,
S01010450,Knightswood East - 01,Glasgow City,755,8,6,6,7,7,15,12,8,10,7,8,5,9,15,8,3,5,6,4,1,6,1,4,9,5,14,10,9,14,8,15,17,10,12,6,14,19,6,9,10,6,4,10,12,7,9,8,9,13,9,5,5,10,20,6,15,10,19,9,11,9,10,12,11,4,11,7,13,5,7,6,9,12,7,5,10,13,6,7,4,4,5,4,6,5,3,4,6,0,2,3,,
S01010451,Knightswood East - 02,Glasgow City,814,10,13,7,7,8,4,6,16,5,8,19,8,10,6,5,11,5,11,4,6,4,2,4,12,2,14,14,16,17,11,19,22,14,13,15,7,9,9,9,12,10,10,13,3,12,8,15,20,12,5,5,13,11,25,13,13,10,10,4,8,11,10,12,5,6,10,12,9,6,4,4,5,7,7,5,7,4,2,5,4,5,2,5,5,8,2,4,3,7,1,23,,
S01010452,Knightswood East - 03,Glasgow City,728,6,5,4,6,11,6,5,11,7,7,8,12,13,5,2,6,14,5,4,6,0,2,5,8,8,13,4,8,11,15,19,10,18,14,14,6,6,13,11,17,17,1,9,11,6,8,3,8,11,10,8,13,4,15,6,6,13,15,11,13,10,10,8,10,7,4,9,3,4,9,12,7,11,5,5,8,3,7,10,5,5,6,5,5,5,8,1,3,3,2,5,,
S01010453,Knightswood East - 04,Glasgow City,811,8,10,8,9,8,12,11,13,11,7,1,10,4,11,3,10,5,6,10,8,3,9,6,15,15,11,14,8,42,20,13,19,21,25,16,21,9,16,19,17,11,15,16,16,5,12,7,17,9,12,15,13,13,8,13,7,9,11,5,6,7,3,9,8,12,4,2,11,4,6,3,4,2,1,3,1,2,6,6,4,2,0,2,2,1,0,0,0,0,1,1,,
S01010454,Knightswood East - 05,Glasgow City,837,4,8,6,5,4,7,6,6,6,11,9,7,10,7,5,9,7,9,2,3,2,10,8,6,4,6,9,7,13,15,14,11,16,11,14,15,8,8,5,3,2,9,5,7,5,4,7,9,12,11,0,9,16,8,8,10,16,18,22,9,12,16,17,13,15,12,8,8,3,8,10,9,10,5,6,7,9,5,9,8,7,7,13,8,6,7,5,9,11,10,61,,
S01010455,Knightswood Park West - 01,Glasgow City,904,17,13,16,12,14,11,7,4,13,15,2,10,6,9,6,6,7,8,2,4,4,7,8,11,17,25,9,15,13,12,5,21,23,20,24,13,13,21,15,15,18,3,12,12,7,13,6,9,20,9,5,15,10,6,21,15,22,9,12,4,12,14,3,8,11,7,13,10,8,3,9,12,10,17,10,9,1,5,3,3,3,4,4,9,2,3,0,0,3,7,0,,
S01010456,Knightswood Park West - 02,Glasgow City,556,5,5,8,3,6,4,6,4,13,4,3,10,3,7,5,2,2,2,2,4,4,7,6,1,7,5,7,8,8,4,14,1,6,7,12,9,8,10,7,5,6,7,3,12,14,3,3,9,6,8,6,8,8,9,5,10,11,11,8,1,8,11,10,11,8,9,10,5,9,5,5,9,1,3,5,5,5,2,6,4,6,4,4,1,6,3,5,2,1,0,11,,
S01010457,Knightswood Park West - 03,Glasgow City,575,2,4,3,2,1,6,7,3,7,5,5,3,4,5,8,0,7,1,7,9,1,1,9,4,9,8,8,13,10,7,9,10,5,8,4,13,15,13,4,15,11,3,9,3,10,6,5,12,13,11,11,9,7,14,12,12,9,5,3,6,9,15,11,5,11,7,2,7,6,8,5,5,8,3,2,1,2,8,2,6,3,1,5,2,11,1,1,1,1,0,0,,
S01010458,Knightswood Park West - 04,Glasgow City,784,10,10,10,9,6,4,10,14,9,14,4,11,13,11,10,8,6,2,4,9,4,4,1,1,7,16,13,16,23,30,15,17,13,19,5,9,12,16,7,5,19,3,5,9,8,4,14,9,16,5,4,9,14,9,4,4,9,14,15,12,13,5,2,10,10,7,8,20,2,6,2,5,3,3,4,15,3,7,2,8,4,12,12,4,1,7,3,1,0,1,11,,
S01010459,Knightswood Park West - 05,Glasgow City,552,8,3,3,4,5,1,1,7,8,4,3,5,5,7,4,5,3,6,5,5,6,1,6,9,7,8,8,4,9,13,16,7,12,10,14,10,7,4,6,0,5,6,5,5,12,7,8,6,7,12,5,3,14,5,10,12,11,9,10,6,8,11,7,5,3,14,7,3,5,10,7,7,9,6,6,0,3,1,5,2,4,2,6,4,4,0,2,3,0,0,1,,
S01010460,Knightswood Park East - 01,Glasgow City,768,3,3,1,1,5,2,10,4,3,18,9,5,7,9,9,9,9,15,11,4,9,3,1,5,11,10,10,12,16,18,2,18,18,15,15,19,10,3,7,26,5,10,9,8,16,8,6,12,9,12,17,13,20,9,13,19,10,12,13,14,5,15,7,6,13,7,11,8,4,11,6,3,8,1,6,4,5,7,3,7,3,7,3,2,1,2,2,5,0,0,6,,
S01010461,Knightswood Park East - 02,Glasgow City,639,15,15,11,14,12,15,5,6,5,4,6,8,5,6,9,7,8,3,7,7,5,4,5,6,5,5,6,14,4,19,7,25,5,11,13,15,10,3,7,0,4,6,4,7,3,3,4,8,4,9,7,12,4,7,13,9,4,6,11,7,4,17,10,9,9,7,6,3,5,1,3,6,6,7,10,9,1,7,5,3,3,6,6,3,2,1,3,2,3,1,12,,
S01010462,Knightswood Park East - 03,Glasgow City,1194,18,13,17,15,21,21,19,17,19,19,22,19,16,23,14,13,14,24,27,14,14,15,19,12,19,19,24,36,22,32,25,21,18,28,14,26,23,22,25,28,20,9,9,16,19,15,14,22,10,9,4,17,20,21,17,6,5,13,9,11,5,4,16,7,12,16,7,11,1,3,2,1,5,2,8,7,1,1,4,1,1,1,0,0,1,1,0,3,0,0,0,,
S01010463,Knightswood Park East - 04,Glasgow City,754,6,5,6,3,5,4,4,4,4,18,8,9,12,10,9,10,4,6,6,5,2,4,3,6,7,2,6,3,20,5,8,17,8,16,10,2,6,8,7,9,15,13,7,7,11,7,17,15,12,16,13,10,13,12,15,24,14,19,19,8,11,11,12,10,9,6,13,12,11,4,9,13,5,2,4,6,6,9,6,1,2,1,6,8,8,2,3,2,3,2,3,,
S01010464,Knightswood Park East - 05,Glasgow City,535,6,5,9,11,3,4,5,7,5,7,4,5,5,3,2,7,7,4,3,0,4,3,6,7,7,10,6,3,7,18,10,9,9,11,7,7,8,9,7,7,7,5,10,12,4,1,6,4,8,10,8,5,17,5,6,7,11,8,7,5,10,10,6,10,5,12,6,3,6,1,4,8,4,6,1,3,2,3,5,1,1,0,2,0,4,3,0,3,1,3,9,,
S01010465,Anniesland East - 01,Glasgow City,1009,9,9,12,8,13,7,16,12,6,11,10,8,9,7,4,4,4,11,11,8,3,5,9,10,8,15,26,17,18,19,12,19,13,20,21,26,25,19,13,23,21,18,16,14,11,4,12,12,15,19,15,11,27,23,13,16,17,22,19,13,16,10,16,14,8,13,9,7,8,2,8,8,7,4,6,3,3,5,6,3,4,4,10,3,2,3,1,3,1,2,2,,
S01010466,Anniesland East - 02,Glasgow City,824,9,4,5,4,7,5,6,10,7,5,4,8,2,5,4,2,10,2,3,3,4,4,7,8,13,8,18,21,35,16,17,24,38,25,22,22,20,7,10,14,15,11,15,9,8,8,8,2,14,13,9,3,15,8,10,15,17,12,10,5,11,13,14,12,19,18,12,7,2,4,6,10,6,4,2,2,6,3,5,1,1,5,2,2,2,2,2,0,0,3,3,,
S01010467,Anniesland East - 03,Glasgow City,911,3,3,0,4,5,11,7,3,5,3,4,1,7,9,7,6,5,4,3,1,2,0,13,6,18,11,14,19,8,23,10,12,8,4,10,5,4,17,13,11,16,13,6,14,12,6,9,3,9,12,20,14,15,3,14,9,10,6,13,13,16,13,13,11,11,16,17,19,13,18,14,12,10,18,13,11,10,10,8,3,14,16,18,10,12,6,12,10,9,4,28,,
S01010468,Anniesland East - 04,Glasgow City,924,10,8,8,7,6,4,5,8,4,12,13,9,9,10,8,9,16,11,5,9,6,5,14,9,16,20,14,7,22,16,27,15,22,19,15,22,5,9,16,10,11,10,4,16,4,8,15,14,10,17,17,5,16,12,18,11,10,7,13,11,8,21,11,10,12,15,6,12,10,10,8,12,3,11,9,7,8,4,3,9,10,5,3,5,5,3,2,0,1,3,9,,
S01010469,Anniesland East - 05,Glasgow City,605,5,2,2,0,1,1,0,5,0,4,2,2,1,1,3,2,2,2,1,4,4,7,6,8,16,14,20,17,21,21,18,23,14,21,23,18,3,13,12,14,13,10,10,5,5,14,7,4,3,11,9,13,10,4,9,5,7,10,8,9,1,12,7,11,8,3,6,4,1,5,5,8,7,3,0,4,2,3,2,2,3,2,2,2,1,0,1,1,0,0,0,,
S01010470,Anniesland West - 01,Glasgow City,770,6,4,2,7,9,10,9,6,11,8,9,6,3,5,5,6,6,9,8,4,4,6,9,1,11,7,2,14,21,12,12,9,14,15,12,18,9,15,4,4,6,3,8,10,2,9,11,6,6,13,5,3,19,14,12,17,21,12,15,8,19,21,17,9,14,5,12,4,9,11,3,7,12,8,6,9,2,7,0,2,9,8,4,6,1,6,3,4,10,3,7,,
S01010471,Anniesland West - 02,Glasgow City,695,3,6,4,5,10,6,13,5,6,10,8,10,13,4,9,11,7,11,1,11,11,12,4,4,11,4,10,12,11,9,11,15,9,6,7,14,8,9,6,13,8,6,14,9,9,9,9,20,15,11,17,8,8,10,3,7,9,5,19,8,15,8,7,7,5,4,8,6,5,11,5,7,4,12,3,1,5,10,6,0,2,0,1,5,2,0,4,2,0,0,7,,
S01010472,Anniesland West - 03,Glasgow City,775,8,6,11,4,6,6,11,5,7,6,7,5,7,1,8,2,1,6,3,3,4,6,16,14,11,23,20,17,15,20,22,35,24,24,22,25,12,22,26,27,21,18,8,18,5,10,2,8,11,10,15,5,10,5,7,7,6,12,4,7,5,7,3,8,7,7,0,2,6,6,4,2,3,2,4,2,2,5,1,2,1,3,1,1,0,0,1,1,0,1,1,,
S01010473,Anniesland West - 04,Glasgow City,820,5,2,2,8,2,3,6,10,8,4,5,13,4,4,5,8,6,7,1,0,3,3,6,5,13,20,21,27,17,19,29,16,23,21,25,18,24,12,23,10,14,10,19,9,10,2,7,4,7,11,9,5,8,10,16,13,10,14,6,18,11,12,5,13,12,6,8,7,8,8,8,5,6,8,8,6,10,6,7,6,0,3,6,1,1,3,1,0,0,3,2,,
S01010474,Anniesland West - 05,Glasgow City,797,2,2,4,4,4,4,1,3,4,5,3,8,9,3,8,4,0,5,7,4,2,11,9,11,23,22,18,30,30,43,26,23,22,21,25,20,16,14,18,28,7,18,6,16,14,10,9,6,10,12,15,16,5,6,5,4,3,11,9,3,6,4,6,8,4,12,6,4,8,8,4,8,5,3,2,3,3,3,3,0,3,1,2,1,0,3,0,1,2,1,2,,
S01010475,Anniesland West - 06,Glasgow City,883,12,6,5,11,8,16,7,6,14,7,5,9,3,7,8,2,3,7,3,5,7,10,9,10,17,23,13,33,24,24,19,24,24,33,19,27,30,30,21,8,22,21,16,4,13,13,12,6,9,8,6,6,5,12,7,15,1,11,8,6,12,16,17,6,8,4,8,6,3,3,6,1,5,9,2,2,2,4,2,0,5,2,2,1,1,2,1,1,0,1,1,,
S01010476,Anniesland West - 07,Glasgow City,1170,8,12,7,6,11,13,6,12,7,5,12,11,8,7,8,10,15,4,7,8,5,10,12,14,12,22,31,36,31,29,32,22,28,14,25,35,17,12,10,15,21,16,27,15,14,24,10,12,10,8,18,12,11,11,10,15,17,16,21,18,12,24,15,9,10,9,9,5,5,13,10,11,15,8,6,8,12,7,3,6,5,9,9,11,7,10,4,4,3,2,14,,
S01010477,Anniesland West - 08,Glasgow City,762,1,5,10,5,4,11,1,11,6,9,9,4,14,8,8,9,7,10,3,1,4,0,5,7,8,8,16,17,20,12,9,18,16,8,8,15,17,4,6,5,14,16,8,5,10,9,13,8,13,12,12,13,12,16,14,4,11,9,16,5,6,12,7,19,12,12,8,10,9,6,8,12,9,4,8,3,8,5,9,3,5,7,4,6,2,3,2,0,2,0,2,,
S01010478,Blairdardie East - 01,Glasgow City,931,10,10,14,2,10,4,5,5,14,11,2,10,8,9,2,8,6,6,4,3,2,6,8,13,7,22,15,14,21,10,13,21,16,10,21,21,8,27,20,19,14,14,18,11,11,12,16,11,9,16,10,21,21,22,23,13,15,22,15,14,14,7,20,6,12,5,13,7,13,11,5,9,7,4,4,5,1,5,3,5,2,1,5,5,4,4,2,0,3,3,1,,
S01010479,Blairdardie East - 02,Glasgow City,998,11,8,9,8,15,14,12,11,11,9,10,17,12,11,11,13,7,8,9,6,15,8,11,7,14,9,15,17,18,19,11,20,12,8,20,22,11,8,15,14,22,6,15,14,13,12,16,13,10,15,11,30,10,11,6,12,13,15,19,13,15,9,19,16,7,5,9,8,7,3,12,11,6,8,8,4,12,8,8,9,12,2,5,5,5,2,3,6,2,0,10,,
S01010480,Blairdardie East - 03,Glasgow City,577,7,7,1,5,4,6,2,4,7,6,4,3,10,6,8,8,4,3,2,1,7,7,7,9,11,9,5,9,9,2,10,10,8,8,7,8,13,10,12,4,3,7,8,1,5,7,10,10,2,8,9,16,13,11,12,16,7,9,13,4,11,10,8,10,6,6,2,2,5,8,5,7,1,10,2,2,1,3,6,1,5,5,0,4,0,4,5,5,3,1,5,,
S01010481,Blairdardie East - 04,Glasgow City,585,5,10,5,7,3,7,8,2,10,4,2,11,14,14,10,11,12,10,12,5,7,3,8,7,5,10,10,11,20,8,11,4,11,5,9,15,9,8,11,5,11,13,9,4,8,11,5,7,6,6,12,8,8,10,14,6,5,5,4,11,5,5,6,4,2,4,3,4,2,3,4,3,6,7,1,5,4,1,2,2,0,1,0,2,2,3,1,0,0,0,1,,
S01010482,Blairdardie East - 05,Glasgow City,780,3,5,9,7,4,9,8,10,7,9,5,9,7,12,10,2,9,5,4,8,15,5,8,12,6,9,11,11,15,9,18,20,9,10,6,6,9,9,10,5,11,8,2,13,7,5,8,9,21,22,19,9,17,12,19,15,16,14,10,15,12,9,13,16,3,3,11,0,3,6,7,8,5,10,6,3,3,6,2,5,7,5,4,7,3,9,2,2,3,5,5,,
S01010483,Blairdardie East - 06,Glasgow City,1009,11,8,15,13,19,8,9,6,8,17,17,8,13,11,14,5,11,11,10,7,1,2,4,9,3,9,10,10,21,11,16,9,10,9,16,13,10,31,18,29,19,19,8,9,16,14,12,17,10,15,11,17,13,20,20,15,20,24,16,19,11,9,10,22,14,16,9,10,10,14,8,5,7,9,2,7,10,6,2,3,7,4,7,5,3,5,3,2,2,3,8,,
S01010484,Blairdardie East - 07,Glasgow City,557,8,3,3,10,4,8,7,4,9,6,7,13,2,5,4,10,10,6,6,0,3,1,1,5,10,11,4,13,12,2,12,12,2,10,8,9,13,11,7,8,6,4,5,4,4,6,5,3,6,8,15,4,14,4,12,14,7,5,9,4,8,6,8,13,9,8,6,7,7,2,2,6,5,7,6,3,4,2,3,1,6,6,1,3,0,3,0,0,1,2,4,,
S01010485,Blairdardie West - 01,Glasgow City,996,8,9,12,14,8,12,14,12,13,10,7,12,16,8,13,10,11,12,7,11,14,15,9,15,14,11,17,16,9,19,21,7,9,15,7,12,8,18,14,9,13,12,12,7,12,6,7,14,15,24,12,11,27,15,24,21,11,19,17,22,12,20,9,15,14,18,13,5,16,9,9,7,6,7,5,5,1,4,3,1,2,8,2,3,0,3,4,3,6,3,4,,
S01010486,Blairdardie West - 02,Glasgow City,913,6,5,9,7,4,3,4,2,2,6,11,8,2,7,7,7,8,8,10,6,9,14,7,8,14,10,15,11,16,11,21,6,15,19,2,7,4,8,6,4,2,7,6,10,21,6,0,15,15,13,13,13,18,19,19,15,28,14,19,25,21,20,6,16,17,20,16,12,13,15,21,21,8,9,6,10,10,7,3,2,6,6,4,4,7,6,2,6,5,1,6,,
S01010487,Blairdardie West - 03,Glasgow City,1078,6,12,11,15,14,13,17,11,9,16,16,15,18,15,14,18,14,11,14,10,11,10,6,8,9,13,15,16,19,6,14,20,15,21,12,22,15,17,2,10,13,13,14,16,14,22,10,10,8,13,11,8,12,14,23,20,17,15,19,14,15,16,11,16,14,12,10,10,12,17,6,11,6,14,8,6,10,11,5,5,3,3,3,4,9,8,5,1,3,2,6,,
S01010488,Drumchapel South - 01,Glasgow City,727,8,17,10,15,14,12,17,12,14,15,9,6,18,21,2,12,10,10,5,3,6,4,15,12,19,5,13,13,16,18,15,13,11,7,13,9,10,19,10,8,7,12,4,20,12,18,6,5,4,12,8,6,9,6,5,4,6,14,4,7,3,10,9,6,8,4,5,4,3,8,5,7,2,6,5,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,,
S01010489,Drumchapel South - 02,Glasgow City,1043,5,11,12,13,5,13,11,8,7,2,8,8,14,14,14,12,15,4,7,13,7,12,9,6,7,12,10,24,24,16,12,4,9,8,13,25,19,16,10,9,8,15,0,5,12,4,19,9,5,16,12,16,13,14,11,13,9,14,14,5,15,10,4,7,8,7,8,4,12,9,15,7,18,14,8,20,5,6,17,8,12,6,4,11,10,10,9,13,14,11,79,,
S01010490,Drumchapel South - 03,Glasgow City,725,7,16,8,14,15,17,20,18,16,18,13,23,14,17,22,3,14,3,5,12,7,9,10,6,11,18,16,9,16,11,15,9,21,14,20,13,6,10,6,6,5,12,3,11,8,4,7,8,13,2,2,15,10,12,9,8,3,4,8,7,5,4,5,8,5,1,3,2,2,0,2,1,1,1,0,2,4,3,2,2,1,2,3,0,2,1,0,1,0,1,2,,
S01010491,Drumchapel North - 01,Glasgow City,716,14,13,10,10,12,13,16,15,16,25,7,7,7,7,15,13,5,0,2,6,7,3,13,6,15,12,15,12,17,13,7,12,13,9,9,15,18,9,6,3,19,11,13,6,5,10,7,8,2,10,2,5,6,15,17,8,5,12,2,10,11,6,5,8,11,4,10,4,2,0,2,4,10,6,0,7,4,3,3,2,2,0,1,2,2,0,1,3,0,1,2,,
S01010492,Drumchapel North - 02,Glasgow City,563,8,4,7,11,6,8,7,10,12,7,12,7,16,9,10,7,12,9,11,9,6,3,6,0,14,7,11,5,13,10,10,14,3,6,11,3,5,10,3,6,11,8,7,5,6,4,8,1,3,4,4,9,7,9,4,9,11,8,3,6,5,5,3,4,5,5,5,6,4,6,7,1,4,2,5,5,7,3,5,2,6,2,2,5,1,0,1,0,1,0,1,,
S01010493,Drumchapel North - 03,Glasgow City,650,10,13,14,15,16,9,9,10,14,8,22,20,8,7,10,11,11,11,12,15,11,11,18,4,9,9,4,6,14,12,22,8,6,12,7,10,17,8,8,6,8,6,6,3,7,7,5,7,4,14,8,10,8,2,5,13,8,5,11,1,5,12,3,8,1,2,2,1,7,5,2,2,1,1,1,0,2,2,0,3,0,1,1,0,2,0,0,0,1,0,0,,
S01010494,Drumchapel North - 04,Glasgow City,561,2,5,7,10,7,12,12,5,4,8,7,10,11,12,9,11,8,2,6,8,1,8,4,9,12,12,5,15,10,6,10,12,16,12,3,5,7,9,11,1,5,4,3,0,7,6,8,11,9,9,17,12,6,9,10,7,8,9,6,6,7,8,6,4,3,5,4,1,3,2,2,4,10,6,7,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,,
S01010495,Drumchapel North - 05,Glasgow City,757,14,17,14,19,15,7,12,16,15,19,7,11,14,6,6,4,11,3,12,4,4,10,12,9,10,13,10,10,13,7,19,14,12,17,8,3,4,15,5,21,16,7,8,8,11,14,9,8,9,14,6,12,13,3,5,12,6,15,8,15,14,9,9,7,9,6,3,6,4,6,3,4,8,6,0,3,3,1,3,5,1,2,0,0,0,1,0,1,0,0,2,,
S01010496,Drumry East - 01,Glasgow City,989,10,10,13,17,8,17,16,8,16,17,10,15,14,6,19,13,13,10,12,14,18,7,13,12,17,19,20,21,26,17,20,29,14,9,15,21,17,12,10,22,23,15,17,7,8,8,20,7,7,8,9,8,16,12,7,10,9,9,15,6,8,12,10,11,10,6,7,8,5,5,2,2,8,13,1,9,8,6,4,2,4,5,1,0,1,3,4,2,5,1,8,,
S01010497,Drumry East - 02,Glasgow City,640,4,7,7,12,7,9,3,10,1,7,10,8,15,7,13,5,16,14,15,7,7,9,14,3,10,6,7,13,13,10,5,9,9,11,7,12,6,9,9,14,15,5,8,11,5,13,4,9,11,6,11,17,5,2,11,7,11,4,13,7,11,7,11,5,9,10,1,7,6,6,4,4,5,1,1,3,2,1,4,1,3,0,1,0,0,1,0,0,1,0,0,,
S01010498,Drumry East - 03,Glasgow City,978,7,7,14,17,21,14,14,12,19,19,12,6,11,14,16,15,8,18,9,12,12,8,19,20,16,9,18,13,27,13,20,19,7,14,21,20,19,20,10,13,6,24,12,6,9,9,9,9,14,4,11,15,17,12,22,13,13,12,14,12,10,10,11,7,14,6,9,7,1,7,6,4,8,5,9,2,0,4,5,5,2,1,2,7,1,1,0,1,0,3,4,,
S01010499,Drumry East - 04,Glasgow City,838,13,10,10,13,13,15,13,11,16,11,11,7,17,7,13,8,8,10,6,7,16,9,9,17,16,7,10,17,17,22,25,11,13,15,18,18,19,11,11,7,4,8,10,12,12,5,0,12,8,12,6,8,15,10,10,4,1,9,15,4,8,6,13,7,8,7,5,5,5,5,4,7,3,11,4,8,5,6,2,4,2,1,1,5,0,9,5,1,0,7,12,,
